DAUID,DGUID,LANDAREA,PRUID,X,Y
35200716,2021S051235200716,0.0359,35,634129.0162723450,4837008.156766470
35200717,2021S051235200717,0.0453,35,633933.3187747000,4837081.296735320
35200718,2021S051235200718,0.0898,35,633732.2354355350,4837108.351442030
35200719,2021S051235200719,0.3173,35,634308.4405568760,4837352.120018060
35200720,2021S051235200720,0.0649,35,634142.4816746620,4837708.205552490
35200724,2021S051235200724,0.0664,35,634016.6810635010,4838271.633566100
35200725,2021S051235200725,0.0693,35,633683.4769909190,4838179.139570130
35200726,2021S051235200726,0.0493,35,633605.3156451220,4838338.699866440
35200727,2021S051235200727,0.0789,35,633604.6184917560,4838513.325824320
35200728,2021S051235200728,0.075,35,633439.5667619840,4838657.915447080
35200729,2021S051235200729,0.0486,35,633282.2271028040,4838438.679611950
35200730,2021S051235200730,0.0446,35,633341.2085522370,4838270.539411280
35200731,2021S051235200731,0.0514,35,633389.1884954010,4838092.733144340
35200732,2021S051235200732,0.0808,35,633132.7763871930,4838173.867419330
35200733,2021S051235200733,0.0437,35,632963.8178954310,4837991.598560610
35200734,2021S051235200734,0.0436,35,632920.7982544840,4838193.147944220
35200735,2021S051235200735,0.0557,35,632733.1405457340,4838203.978321290
35200736,2021S051235200736,0.0339,35,632711.3038057530,4837933.522335500
35200737,2021S051235200737,0.0724,35,632562.8286514860,4838072.141439620
35200738,2021S051235200738,0.0495,35,632508.5853358060,4837817.329200780
35200739,2021S051235200739,0.0621,35,632346.1302772170,4837616.400406580
35200740,2021S051235200740,0.0807,35,632586.5282329410,4837523.201835240
35200741,2021S051235200741,0.0816,35,632363.8633035530,4837345.030019320
35200744,2021S051235200744,0.2069,35,632080.8188524870,4837523.729833010
35200745,2021S051235200745,0.3001,35,632065.9006540970,4838000.735587940
35200746,2021S051235200746,1.4614,35,631898.4681999850,4839074.452567740
35200747,2021S051235200747,0.5005,35,631382.0740248610,4838019.297185340
35200748,2021S051235200748,0.111,35,631142.6058327140,4838494.994326260
35200749,2021S051235200749,0.1115,35,630927.9044195230,4838217.367451780
35200750,2021S051235200750,0.1278,35,630978.6914777670,4837977.813080510
35200751,2021S051235200751,0.2882,35,630625.1510770880,4837842.637883160
35200752,2021S051235200752,0.1401,35,630769.8313176950,4837447.700077450
35200753,2021S051235200753,0.1923,35,630384.2529405440,4837328.152149800
35200754,2021S051235200754,0.1907,35,630627.9491543450,4837043.812146670
35200755,2021S051235200755,0.0251,35,630724.7372290300,4836787.987352470
35200756,2021S051235200756,0.0211,35,630769.3765533370,4836683.066080660
35200757,2021S051235200757,0.0762,35,630741.3851509520,4836535.934581620
35200768,2021S051235200768,0.0226,35,631064.6715150750,4835860.592383870
35200769,2021S051235200769,0.0238,35,631053.3128122410,4836013.288146750
35200770,2021S051235200770,0.0346,35,631142.2920188540,4835977.498687420
35200771,2021S051235200771,0.0335,35,631242.2443279500,4835941.384296460
35200772,2021S051235200772,0.0423,35,631280.3815246500,4836084.664797960
35200774,2021S051235200774,0.0369,35,631378.9824190390,4836199.116752610
35200783,2021S051235200783,0.0208,35,630865.4189278210,4836383.983874800
35200791,2021S051235200791,0.136,35,631298.3812526570,4836900.630284140
35200792,2021S051235200792,0.5279,35,631820.9883086310,4836635.868071390
35200794,2021S051235200794,0.0668,35,631607.9331199500,4836220.283640310
35200795,2021S051235200795,0.0567,35,631829.6340689840,4836292.122338560
35200796,2021S051235200796,0.0472,35,631799.8973815030,4836058.333530950
35200797,2021S051235200797,0.0554,35,631680.7678819630,4835912.434296610
35200798,2021S051235200798,0.0477,35,631797.1406637740,4835741.753100230
35200801,2021S051235200801,0.0372,35,631849.9277947010,4835454.250612190
35200802,2021S051235200802,0.0623,35,632050.3638605370,4835594.118191200
35200803,2021S051235200803,0.031,35,632218.8312598820,4835713.369458040
35200804,2021S051235200804,0.0249,35,632276.0835816210,4835589.959087910
35200805,2021S051235200805,0.0981,35,632202.3228984600,4835357.825618170
35200806,2021S051235200806,0.1112,35,632516.7992853730,4835340.405787830
35200807,2021S051235200807,0.0258,35,632372.8107523660,4835257.386275990
35200808,2021S051235200808,0.0384,35,632185.2474597920,4835107.547551140
35200809,2021S051235200809,0.0231,35,632013.7538259610,4835061.367123550
35200810,2021S051235200810,0.0221,35,631987.4647870500,4835246.856296810
35200811,2021S051235200811,0.0618,35,631884.0399046260,4835194.455807890
35200812,2021S051235200812,0.0519,35,631700.3699597820,4835149.938676390
35200813,2021S051235200813,0.0326,35,631585.9361705530,4835181.213119320
35200814,2021S051235200814,0.0325,35,631450.9746767120,4835111.156691660
35200815,2021S051235200815,0.0285,35,631334.0244870130,4835082.068638200
35200821,2021S051235200821,0.0336,35,631103.9007577360,4834591.124742340
35200822,2021S051235200822,0.0759,35,631182.3910257820,4834342.547269540
35200826,2021S051235200826,0.0149,35,631404.5239942850,4834178.620223360
35200827,2021S051235200827,0.0163,35,631500.5463845770,4834212.729925420
35200828,2021S051235200828,0.0159,35,631598.2694127610,4834246.554691620
35200829,2021S051235200829,0.0159,35,631693.7953205930,4834280.183354880
35200831,2021S051235200831,0.0176,35,631874.0631006380,4834142.368140180
35200832,2021S051235200832,0.3066,35,631870.4226260040,4833835.966583680
35200833,2021S051235200833,0.0869,35,631569.7596372940,4834007.298012450
35200855,2021S051235200855,0.4727,35,630473.8762818670,4834114.946647720
35200859,2021S051235200859,0.0294,35,629765.0939214350,4834385.254739060
35200860,2021S051235200860,0.0285,35,629635.0186384820,4834287.137666950
35200861,2021S051235200861,0.0611,35,629637.7117317510,4834563.550892640
35200862,2021S051235200862,0.0346,35,629488.1405526580,4834416.988958330
35200863,2021S051235200863,0.0333,35,629409.3416346450,4834578.660336930
35200864,2021S051235200864,0.0813,35,629358.6621937000,4834325.804433520
35200865,2021S051235200865,0.0322,35,629228.8559984320,4834271.802772530
35200866,2021S051235200866,0.0378,35,629138.0293670750,4834261.621348950
35200867,2021S051235200867,0.035,35,628980.4252153260,4834354.441801090
35200868,2021S051235200868,0.033,35,629014.4248170580,4834073.975491820
35200869,2021S051235200869,0.0477,35,628798.4652251190,4834072.831471930
35200870,2021S051235200870,0.1478,35,629053.6999191190,4833906.923778530
35200876,2021S051235200876,0.0608,35,628326.3475708260,4833560.695433710
35200877,2021S051235200877,0.0436,35,628398.2256807880,4833750.756813520
35200878,2021S051235200878,0.0136,35,628204.9863041810,4833710.849032800
